17:19:01, 869.11,4184.85
17:19:03, 869.04,4187.02
17:19:04, 869.02,4187.64
17:19:06, 868.96,4189.49
17:19:08, 869.02,4187.64
17:19:09, 868.96,4189.49
17:19:11, 868.99,4188.57
17:19:13, 869.00,4188.26
17:19:14, 869.03,4187.33
17:19:16, 869.04,4187.02
17:19:18, 869.02,4187.64
17:19:19, 868.98,4188.88
17:19:21, 869.01,4187.95
17:19:22, 869.06,4186.41
17:19:24, 869.01,4187.95
17:19:26, 869.00,4188.26
17:19:27, 869.02,4187.64
17:19:29, 868.99,4188.57
17:19:31, 869.04,4187.02
17:19:32, 869.04,4187.02
17:19:34, 869.01,4187.95
17:19:36, 869.03,4187.33
17:19:37, 869.02,4187.64
17:19:39, 868.98,4188.88
17:19:41, 868.98,4188.88
17:19:42, 868.97,4189.19
17:19:44, 869.04,4187.02
17:19:46, 869.04,4187.02
17:19:47, 869.03,4187.33
17:19:49, 868.99,4188.57
17:19:51, 869.08,4185.78
17:19:52, 869.01,4187.95
17:19:54, 869.03,4187.33
17:19:56, 869.01,4187.95
17:19:57, 869.01,4187.95
17:19:59, 869.05,4186.71
17:20:01, 869.02,4187.64
17:20:02, 869.04,4187.02
17:20:04, 869.00,4188.26
17:20:06, 868.96,4189.49
17:20:07, 869.00,4188.26
17:20:09, 869.04,4187.02
17:20:11, 869.04,4187.02
17:20:12, 869.03,4187.33
17:20:14, 869.06,4186.41
17:20:15, 868.99,4188.57
17:20:17, 869.02,4187.64
17:20:19, 868.99,4188.57
17:20:20, 868.99,4188.57
17:20:22, 868.99,4188.57
17:20:24, 869.07,4186.09
17:20:25, 868.97,4189.19
17:20:27, 869.03,4187.33
17:20:29, 869.02,4187.64
17:20:30, 869.01,4187.95
17:20:32, 868.99,4188.57
17:20:34, 869.04,4187.02
17:20:35, 869.03,4187.33
17:20:37, 869.00,4188.26
17:20:39, 869.01,4187.95
17:20:40, 869.04,4187.02
17:20:42, 869.01,4187.95
17:20:44, 868.99,4188.57
17:20:45, 869.01,4187.95
17:20:47, 869.00,4188.26
17:20:49, 869.08,4185.78
17:20:50, 869.02,4187.64
17:20:52, 869.03,4187.33
17:20:54, 869.01,4187.95
17:20:55, 869.07,4186.09
17:20:57, 869.05,4186.71
17:20:59, 868.93,4190.42
17:21:00, 869.04,4187.02
17:21:02, 868.99,4188.57
17:21:04, 869.03,4187.33
17:21:05, 869.07,4186.09
17:21:07, 869.02,4187.64
17:21:08, 869.05,4186.71
17:21:10, 868.93,4190.42
17:21:12, 868.91,4191.04
17:21:13, 868.96,4189.49
17:21:15, 868.96,4189.49
17:21:17, 868.94,4190.12
17:21:18, 868.98,4188.88
17:21:20, 868.96,4189.49
17:21:22, 868.98,4188.88
17:21:23, 868.98,4188.88
17:21:25, 869.03,4187.33
17:21:27, 869.04,4187.02
17:21:28, 869.06,4186.41
17:21:30, 869.05,4186.71
17:21:32, 869.02,4187.64
17:21:33, 869.04,4187.02
17:21:35, 869.01,4187.95
17:21:37, 868.95,4189.80
17:21:38, 869.04,4187.02
17:21:40, 868.95,4189.80
17:21:42, 869.01,4187.95
17:21:43, 868.99,4188.57
17:21:45, 869.01,4187.95
17:21:47, 868.99,4188.57
17:21:48, 868.92,4190.73
17:21:50, 869.02,4187.64
17:21:52, 868.98,4188.88
17:21:53, 868.95,4189.80
17:21:55, 868.95,4189.80
17:21:56, 869.01,4187.95
17:21:58, 868.95,4189.80
17:22:00, 868.94,4190.12
17:22:02, 869.00,4188.26
17:22:03, 868.94,4190.12
17:22:05, 868.97,4189.19
17:22:07, 868.95,4189.80
17:22:08, 868.97,4189.19
17:22:10, 868.94,4190.12
17:22:12, 868.87,4192.28
17:22:13, 868.94,4190.12
17:22:15, 868.95,4189.80
17:22:17, 868.92,4190.73
17:22:18, 868.97,4189.19
17:22:20, 868.90,4191.35
17:22:21, 868.91,4191.04
17:22:23, 868.95,4189.80
17:22:25, 868.95,4189.80
17:22:26, 869.02,4187.64
17:22:28, 868.99,4188.57
17:22:30, 869.03,4187.33
17:22:31, 868.95,4189.80
17:22:33, 869.00,4188.26
17:22:35, 868.95,4189.80
17:22:36, 868.94,4190.12
17:22:38, 869.00,4188.26
17:22:40, 868.96,4189.49
17:22:41, 868.94,4190.12
17:22:43, 868.96,4189.49
17:22:45, 868.93,4190.42
17:22:46, 868.99,4188.57
17:22:48, 868.96,4189.49
17:22:50, 868.99,4188.57
17:22:51, 868.95,4189.80
17:22:53, 868.96,4189.49
17:22:55, 868.99,4188.57
17:22:56, 869.00,4188.26
17:22:58, 868.98,4188.88
17:23:00, 869.03,4187.33
17:23:01, 868.99,4188.57
17:23:03, 868.95,4189.80
17:23:05, 868.92,4190.73
17:23:06, 868.97,4189.19
17:23:08, 868.93,4190.42
17:23:09, 868.88,4191.97
17:23:11, 869.00,4188.26
17:23:13, 868.98,4188.88
17:23:14, 868.93,4190.42
17:23:16, 869.02,4187.64
17:23:18, 868.98,4188.88
17:23:19, 869.04,4187.02
17:23:21, 868.98,4188.88
17:23:23, 869.01,4187.95
17:23:24, 868.99,4188.57
17:23:26, 868.96,4189.49
17:23:28, 868.98,4188.88
17:23:29, 868.96,4189.49
17:23:31, 868.99,4188.57
17:23:33, 868.95,4189.80
17:23:34, 868.94,4190.12
17:23:36, 869.00,4188.26
17:23:38, 868.95,4189.80
17:23:39, 868.97,4189.19
17:23:41, 868.96,4189.49
17:23:43, 869.02,4187.64
17:23:44, 868.93,4190.42
17:23:46, 869.02,4187.64
17:23:48, 869.02,4187.64
17:23:49, 868.99,4188.57
17:23:51, 868.98,4188.88
17:23:53, 869.03,4187.33
17:23:54, 868.97,4189.19
17:23:56, 868.98,4188.88
17:23:57, 869.03,4187.33
17:23:59, 868.94,4190.12
17:24:01, 869.01,4187.95
17:24:02, 869.05,4186.71
17:24:04, 869.05,4186.71
17:24:06, 868.98,4188.88
17:24:07, 869.00,4188.26
17:24:09, 869.01,4187.95
17:24:11, 868.98,4188.88
17:24:12, 869.05,4186.71
17:24:14, 868.99,4188.57
17:24:16, 868.97,4189.19
17:24:17, 869.01,4187.95
17:24:19, 869.04,4187.02
17:24:21, 868.97,4189.19
17:24:22, 869.03,4187.33
17:24:24, 869.00,4188.26
17:24:26, 869.03,4187.33
17:24:27, 868.97,4189.19
17:24:29, 869.05,4186.71
17:24:31, 869.02,4187.64
17:24:32, 869.00,4188.26
17:24:34, 869.11,4184.85
17:24:36, 869.07,4186.09
17:24:37, 868.97,4189.19
17:24:39, 869.02,4187.64
17:24:41, 869.00,4188.26
17:24:42, 868.97,4189.19
17:24:44, 869.00,4188.26
17:24:46, 868.95,4189.80
17:24:47, 868.99,4188.57
17:24:49, 868.99,4188.57
17:24:51, 869.01,4187.95
17:24:52, 869.05,4186.71
17:24:54, 869.03,4187.33
17:24:55, 868.98,4188.88
17:24:57, 869.00,4188.26
17:24:59, 869.00,4188.26
17:25:00, 869.05,4186.71
17:25:02, 869.01,4187.95
17:25:04, 868.98,4188.88
17:25:05, 869.03,4187.33
17:25:07, 869.05,4186.71
17:25:09, 869.02,4187.64
17:25:10, 869.05,4186.71
17:25:12, 869.00,4188.26
17:25:14, 869.00,4188.26
17:25:15, 869.00,4188.26
17:25:17, 868.99,4188.57
17:25:19, 868.98,4188.88
17:25:20, 868.96,4189.49
17:25:22, 869.00,4188.26
17:25:24, 869.02,4187.64
17:25:25, 869.05,4186.71
17:25:27, 869.00,4188.26
17:25:29, 868.98,4188.88
17:25:30, 869.04,4187.02
17:25:32, 868.96,4189.49
17:25:34, 869.01,4187.95
17:25:35, 868.97,4189.19
17:25:37, 869.04,4187.02
17:25:39, 869.03,4187.33
17:25:40, 868.97,4189.19
17:25:42, 868.98,4188.88
17:25:43, 868.97,4189.19
17:25:45, 868.98,4188.88
17:25:47, 869.01,4187.95
17:25:48, 869.01,4187.95
17:25:50, 869.02,4187.64
17:25:52, 869.06,4186.41
17:25:53, 869.03,4187.33
17:25:55, 869.03,4187.33
17:25:57, 868.94,4190.12
17:25:58, 868.98,4188.88
17:26:00, 868.97,4189.19
17:26:02, 868.98,4188.88
17:26:03, 869.05,4186.71
17:26:05, 868.96,4189.49
17:26:07, 869.00,4188.26
17:26:08, 869.04,4187.02
17:26:10, 869.00,4188.26
17:26:12, 869.04,4187.02
17:26:13, 869.02,4187.64
17:26:15, 869.05,4186.71
17:26:17, 869.01,4187.95
17:26:18, 869.00,4188.26
17:26:20, 869.02,4187.64
17:26:22, 869.04,4187.02
17:26:23, 868.99,4188.57
17:26:25, 869.03,4187.33
17:26:27, 869.04,4187.02
17:26:28, 869.05,4186.71
17:26:30, 869.12,4184.55
17:26:32, 869.02,4187.64
17:26:33, 868.97,4189.19
17:26:35, 869.04,4187.02
17:26:37, 869.05,4186.71
17:26:38, 868.96,4189.49
17:26:40, 868.98,4188.88
17:26:42, 868.97,4189.19
17:26:43, 868.99,4188.57
17:26:45, 869.00,4188.26
17:26:47, 869.02,4187.64
17:26:48, 869.00,4188.26
17:26:50, 869.01,4187.95
17:26:52, 869.01,4187.95
17:26:53, 869.04,4187.02
17:26:55, 869.01,4187.95
17:26:56, 869.03,4187.33
17:26:58, 869.01,4187.95
17:27:00, 869.00,4188.26
17:27:01, 869.00,4188.26
17:27:03, 869.05,4186.71
17:27:05, 868.99,4188.57
17:27:06, 868.97,4189.19
17:27:08, 869.03,4187.33
17:27:10, 869.04,4187.02
17:27:11, 869.00,4188.26
17:27:13, 868.97,4189.19
17:27:15, 869.04,4187.02
17:27:16, 869.04,4187.02
17:27:18, 868.98,4188.88
17:27:20, 869.01,4187.95
17:27:21, 869.03,4187.33
17:27:23, 869.03,4187.33
17:27:25, 868.99,4188.57
17:27:26, 869.02,4187.64
17:27:28, 869.05,4186.71
17:27:30, 868.99,4188.57
17:27:31, 869.10,4185.16
17:27:33, 869.03,4187.33
17:27:35, 868.95,4189.80
17:27:36, 869.04,4187.02
17:27:38, 868.98,4188.88
17:27:40, 868.98,4188.88
17:27:41, 869.04,4187.02
17:27:43, 869.03,4187.33
17:27:45, 868.98,4188.88
17:27:46, 869.00,4188.26
17:27:48, 869.01,4187.95
17:27:49, 868.95,4189.80
17:27:51, 868.92,4190.73
17:27:53, 868.92,4190.73
17:27:54, 869.03,4187.33
17:27:56, 869.01,4187.95
17:27:58, 869.02,4187.64
17:27:59, 869.07,4186.09
17:28:01, 868.99,4188.57
17:28:03, 869.02,4187.64
17:28:04, 869.02,4187.64
17:28:06, 869.02,4187.64
17:28:08, 869.06,4186.41
17:28:09, 869.04,4187.02
17:28:11, 869.06,4186.41
17:28:13, 869.05,4186.71
17:28:14, 869.04,4187.02
17:28:16, 869.05,4186.71
17:28:18, 869.11,4184.85
17:28:19, 869.14,4183.93
17:28:21, 869.07,4186.09
17:28:23, 869.07,4186.09
17:28:24, 869.10,4185.16
17:28:26, 869.08,4185.78
17:28:28, 869.08,4185.78
17:28:29, 869.13,4184.24
17:28:31, 869.10,4185.16
17:28:33, 869.10,4185.16
17:28:34, 869.16,4183.31
17:28:36, 869.17,4183.00
17:28:37, 869.14,4183.93
17:28:39, 869.19,4182.38
17:28:41, 869.03,4187.33
17:28:42, 868.79,4194.75
17:28:44, 868.41,4206.51
17:28:46, 868.00,4219.20
17:28:47, 867.45,4236.23
17:28:49, 866.78,4256.99
17:28:51, 866.12,4277.45
17:28:52, 865.23,4305.06
17:28:54, 864.36,4332.07
17:28:56, 863.56,4356.93
17:28:57, 862.85,4379.00
17:28:59, 861.95,4407.01
17:29:01, 861.18,4430.99
17:29:02, 860.46,4453.42
17:29:04, 859.56,4481.50
17:29:06, 858.82,4504.60
17:29:07, 858.31,4520.52
17:29:09, 857.45,4547.40
17:29:11, 857.04,4560.22
17:29:12, 856.42,4579.62
17:29:14, 856.03,4591.82
17:29:16, 855.65,4603.72
17:29:17, 855.21,4617.50
17:29:19, 854.88,4627.84
17:29:21, 854.36,4644.14
17:29:22, 853.96,4656.68
17:29:24, 853.45,4672.69
17:29:26, 852.96,4688.07
17:29:27, 852.45,4704.09
17:29:29, 851.91,4721.05
17:29:30, 851.41,4736.77
17:29:32, 850.93,4751.87
17:29:34, 850.39,4768.85
17:29:35, 849.86,4785.54
17:29:37, 849.27,4804.13
17:29:39, 848.73,4821.14
17:29:40, 848.24,4836.59
17:29:42, 847.66,4854.89
17:29:44, 847.14,4871.30
17:29:46, 846.56,4889.62
17:29:47, 845.97,4908.27
17:29:49, 845.42,4925.66
17:29:51, 844.82,4944.63
17:29:52, 844.34,4959.82
17:29:54, 843.64,4981.99
17:29:56, 843.22,4995.29
17:29:57, 842.69,5012.09
17:29:59, 842.15,5029.22
17:30:00, 841.71,5043.18
17:30:02, 841.38,5053.65
17:30:04, 840.81,5071.76
17:30:05, 840.38,5085.42
17:30:07, 839.97,5098.45
17:30:09, 839.44,5115.30
17:30:10, 838.92,5131.85
17:30:12, 838.42,5147.76
17:30:14, 837.86,5165.59
17:30:15, 837.29,5183.76
17:30:17, 836.74,5201.29
17:30:19, 836.23,5217.56
17:30:20, 835.63,5236.71
17:30:22, 835.02,5256.18
17:30:24, 834.51,5272.48
17:30:25, 834.02,5288.14
17:30:27, 833.41,5307.65
17:30:29, 832.86,5325.25
17:30:30, 832.34,5341.90
17:30:32, 831.93,5355.04
17:30:34, 831.39,5372.34
17:30:35, 830.87,5389.01
17:30:37, 830.38,5404.73
17:30:39, 829.88,5420.77
17:30:40, 829.35,5437.79
17:30:42, 828.91,5451.93
17:30:44, 828.49,5465.43
17:30:45, 828.15,5476.36
17:30:47, 827.83,5486.65
17:30:48, 827.54,5495.98
17:30:50, 827.12,5509.50
17:30:52, 826.72,5522.37
17:30:53, 826.34,5534.61
17:30:55, 825.72,5554.60
17:30:57, 825.15,5572.96
17:30:58, 824.60,5590.71
17:31:00, 824.01,5609.76
17:31:02, 823.43,5628.49
17:31:03, 822.92,5644.97
17:31:05, 822.23,5667.28
17:31:07, 821.70,5684.42
17:31:08, 820.98,5707.73
17:31:10, 820.46,5724.58
17:31:12, 819.93,5741.75
17:31:13, 819.47,5756.67
17:31:15, 818.92,5774.51
17:31:17, 818.48,5788.79
17:31:18, 817.95,5806.00
17:31:20, 817.52,5819.97
17:31:22, 816.95,5838.49
17:31:23, 816.45,5854.76
17:31:25, 815.99,5869.73
17:31:27, 815.47,5886.65
17:31:28, 815.07,5899.68
17:31:30, 814.64,5913.69
17:31:32, 814.29,5925.10
17:31:33, 814.01,5934.22
17:31:35, 813.74,5943.03
17:31:37, 813.46,5952.16
17:31:38, 813.12,5963.26
17:31:40, 812.74,5975.66
17:31:42, 812.42,5986.11
17:31:43, 811.90,6003.10
17:31:45, 811.45,6017.80
17:31:47, 810.94,6034.48
17:31:48, 810.51,6048.55
17:31:50, 809.94,6067.21
17:31:52, 809.32,6087.51
17:31:53, 808.86,6102.58
17:31:55, 808.33,6119.96
17:31:57, 807.74,6139.31
17:31:58, 807.20,6157.04
17:32:00, 806.64,6175.43
17:32:02, 805.98,6197.12
17:32:03, 805.41,6215.86
17:32:05, 804.76,6237.24
17:32:06, 804.15,6257.32
17:32:08, 803.55,6277.09
17:32:10, 803.06,6293.24
17:32:11, 802.45,6313.35
17:32:13, 801.73,6337.11
17:32:15, 801.22,6353.96
17:32:16, 800.68,6371.80
17:32:18, 800.29,6384.69
17:32:20, 799.94,6396.26
17:32:21, 799.52,6410.15
17:32:23, 799.16,6422.07
17:32:25, 798.75,6435.64
17:32:26, 798.22,6453.19
17:32:28, 797.59,6474.06
17:32:30, 796.99,6493.97
17:32:31, 796.46,6511.55
17:32:33, 795.87,6531.14
17:32:35, 795.31,6549.74
17:32:36, 794.73,6569.02
17:32:38, 794.19,6586.98
17:32:40, 793.55,6608.27
17:32:41, 792.95,6628.25
17:32:43, 792.33,6648.91
17:32:45, 791.71,6669.57
17:32:46, 790.99,6693.60
17:32:48, 790.26,6717.96
17:32:49, 789.44,6745.37
17:32:51, 788.70,6770.12
17:32:53, 788.08,6790.86
17:32:54, 787.26,6818.32
17:32:56, 786.59,6840.78
17:32:58, 785.89,6864.25
17:32:59, 785.23,6886.40
17:33:01, 784.64,6906.21
17:33:03, 784.04,6926.37
17:33:04, 783.46,6945.88
17:33:06, 783.00,6961.35
17:33:08, 782.38,6982.22
17:33:09, 781.74,7003.78
17:33:11, 781.17,7022.99
17:33:13, 780.61,7041.88
17:33:14, 780.02,7061.78
17:33:16, 779.58,7076.64
17:33:18, 779.01,7095.89
17:33:19, 778.49,7113.47
17:33:21, 777.96,7131.39
17:33:23, 777.38,7151.01
17:33:24, 776.55,7179.12
17:33:26, 776.03,7196.74
17:33:28, 775.40,7218.10
17:33:29, 774.71,7241.51
17:33:31, 773.99,7265.95
17:33:33, 773.45,7284.31
17:33:34, 772.72,7309.12
17:33:36, 772.06,7331.58
17:33:38, 771.50,7350.64
17:33:39, 770.92,7370.40
17:33:41, 770.32,7390.86
17:33:42, 769.80,7408.59
17:33:44, 769.26,7427.01
17:33:46, 768.78,7443.41
17:33:47, 768.22,7462.54
17:33:49, 767.55,7485.44
17:33:51, 766.93,7506.65
17:33:52, 766.26,7529.58
17:33:54, 765.56,7553.56
17:33:56, 764.84,7578.25
17:33:57, 764.16,7601.58
17:33:59, 763.44,7626.29
17:34:01, 762.70,7651.72
17:34:02, 762.05,7674.07
17:34:04, 761.42,7695.75
17:34:06, 760.74,7719.16
17:34:07, 760.08,7741.90
17:34:09, 759.45,7763.63
17:34:11, 758.72,7788.82
17:34:12, 757.98,7814.37
17:34:14, 757.27,7838.91
17:34:16, 756.48,7866.23
17:34:17, 755.75,7891.50
17:34:19, 755.07,7915.06
17:34:21, 754.34,7940.36
17:34:22, 753.62,7965.34
17:34:24, 753.16,7981.31
17:34:26, 752.64,7999.37
17:34:27, 752.16,8016.06
17:34:29, 751.69,8032.40
17:34:30, 751.16,8050.84
17:34:32, 750.76,8064.76
17:34:34, 750.39,8077.64
17:34:35, 750.03,8090.19
17:34:37, 749.66,8103.08
17:34:39, 749.32,8114.94
17:34:40, 748.97,8127.14
17:34:42, 748.45,8145.29
17:34:44, 747.99,8161.34
17:34:45, 747.46,8179.86
17:34:47, 746.96,8197.33
17:34:49, 746.31,8220.06
17:34:50, 745.86,8235.81
17:34:52, 745.33,8254.36
17:34:54, 744.69,8276.78
17:34:55, 744.19,8294.30
17:34:57, 743.56,8316.41
17:34:59, 743.12,8331.85
17:35:00, 742.58,8350.81
17:35:02, 742.07,8368.73
17:35:04, 741.57,8386.31
17:35:05, 740.97,8407.41
17:35:07, 740.45,8425.72
17:35:09, 740.01,8441.21
17:35:10, 739.61,8455.30
17:35:12, 739.18,8470.46
17:35:14, 738.71,8487.03
17:35:15, 738.13,8507.50
17:35:17, 737.67,8523.74
17:35:19, 737.11,8543.52
17:35:20, 736.54,8563.66
17:35:22, 735.96,8584.18
17:35:23, 735.50,8600.46
17:35:25, 735.07,8615.69
17:35:27, 734.58,8633.04
17:35:28, 734.10,8650.06
17:35:30, 733.50,8671.33
17:35:32, 732.99,8689.43
17:35:33, 732.36,8711.81
17:35:35, 731.65,8737.04
17:35:37, 731.10,8756.59
17:35:38, 730.43,8780.43
17:35:40, 729.75,8804.65
17:35:42, 729.14,8826.39
17:35:43, 728.47,8850.29
17:35:45, 727.79,8874.55
17:35:47, 727.16,8897.05
17:35:48, 726.47,8921.71
17:35:50, 725.79,8946.03
17:35:52, 725.10,8970.73
17:35:53, 724.50,8992.22
17:35:55, 723.88,9014.45
17:35:57, 723.27,9036.33
17:35:58, 722.67,9057.87
17:36:00, 722.19,9075.11
17:36:02, 721.55,9098.11
17:36:03, 720.89,9121.84
17:36:05, 720.29,9143.44
17:36:07, 719.67,9165.77
17:36:08, 719.14,9184.87
17:36:10, 718.48,9208.67
17:36:12, 717.69,9237.18
17:36:13, 717.04,9260.66
17:36:15, 716.29,9287.78
17:36:17, 715.58,9313.47
17:36:18, 714.84,9340.25
17:36:20, 714.11,9366.71
17:36:22, 713.46,9390.29
17:36:23, 712.65,9419.69
17:36:25, 711.87,9448.03
17:36:26, 711.21,9472.02
17:36:28, 710.63,9493.13
17:36:30, 709.94,9518.25
17:36:31, 709.26,9543.04
17:36:33, 708.48,9571.49
17:36:35, 707.75,9598.13
17:36:36, 707.03,9624.44
17:36:38, 706.23,9653.69
17:36:40, 705.48,9681.13
17:36:41, 704.69,9710.07
17:36:43, 703.98,9736.10
17:36:45, 703.24,9763.25
17:36:46, 702.63,9785.65
17:36:48, 702.00,9808.81
17:36:50, 701.33,9833.45
17:36:51, 700.66,9858.10
17:36:53, 699.99,9882.78
17:36:55, 699.31,9907.84
17:36:56, 698.73,9929.24
17:36:58, 698.08,9953.23
17:37:00, 697.42,9977.62
17:37:01, 696.76,10002.01
17:37:03, 696.22,10021.99
17:37:05, 695.65,10043.09
17:37:06, 695.14,10061.98
17:37:08, 694.51,10085.34
17:37:10, 693.98,10105.00
17:37:11, 693.33,10129.12
17:37:13, 692.73,10151.41
17:37:14, 692.05,10176.69
17:37:16, 691.43,10199.75
17:37:18, 690.79,10223.58
17:37:19, 690.19,10245.93
17:37:21, 689.62,10267.19
17:37:23, 688.95,10292.18
17:37:24, 688.29,10316.82
17:37:26, 687.74,10337.37
17:37:28, 687.21,10357.19
17:37:29, 686.65,10378.14
17:37:31, 686.12,10397.98
17:37:33, 685.50,10421.21
17:37:34, 684.94,10442.19
17:37:36, 684.30,10466.21
17:37:38, 683.70,10488.74
17:37:39, 683.17,10508.64
17:37:41, 682.52,10533.08
17:37:43, 681.90,10556.41
17:37:44, 681.31,10578.62
17:37:46, 680.68,10602.35
17:37:48, 680.13,10623.09
17:37:49, 679.51,10646.48
17:37:51, 678.95,10667.62
17:37:52, 678.26,10693.70
17:37:54, 677.63,10717.52
17:37:56, 677.02,10740.60
17:37:57, 676.32,10767.11
17:37:59, 675.48,10798.95
17:38:01, 674.87,10822.09
17:38:02, 674.12,10850.57
17:38:04, 673.37,10879.07
17:38:06, 672.69,10904.94
17:38:07, 672.11,10927.02
17:38:09, 671.48,10951.02
17:38:11, 670.79,10977.32
17:38:12, 670.15,11001.74
17:38:14, 669.48,11027.32
17:38:16, 668.80,11053.31
17:38:17, 668.05,11082.00
17:38:19, 667.30,11110.71
17:38:21, 666.60,11137.53
17:38:22, 665.93,11163.22
17:38:24, 665.29,11187.79
17:38:26, 664.79,11206.99
17:38:27, 664.25,11227.75
17:38:29, 663.65,11250.81
17:38:31, 662.95,11277.76
17:38:32, 662.27,11303.95
17:38:34, 661.61,11329.40
17:38:35, 660.77,11361.81
17:38:37, 659.96,11393.10
17:38:39, 659.19,11422.87
17:38:40, 658.33,11456.16
17:38:42, 657.54,11486.76
17:38:44, 656.77,11516.61
17:38:45, 655.92,11549.61
17:38:47, 655.10,11581.47
17:38:49, 654.34,11611.03
17:38:50, 653.51,11643.35
17:38:52, 652.80,11671.02
17:38:54, 652.05,11700.28
17:38:55, 651.30,11729.56
17:38:57, 650.54,11759.25
17:38:59, 649.86,11785.86
17:39:00, 649.10,11815.61
17:39:02, 648.46,11840.69
17:39:04, 647.77,11867.75
17:39:05, 647.01,11897.58
17:39:07, 646.33,11924.29
17:39:09, 645.55,11954.96
17:39:10, 644.80,11984.48
17:39:12, 644.08,12012.85
17:39:13, 643.35,12041.64
17:39:15, 642.74,12065.71
17:39:17, 641.97,12096.13
17:39:18, 641.34,12121.04
17:39:20, 640.48,12155.07
17:39:22, 639.93,12176.85
17:39:23, 639.31,12201.43
17:39:25, 638.69,12226.03
17:39:27, 638.16,12247.06
17:39:28, 637.54,12271.69
17:39:30, 636.93,12295.95
17:39:32, 636.34,12319.41
17:39:33, 635.64,12347.29
17:39:35, 634.90,12376.79
17:39:37, 634.25,12402.71
17:39:38, 633.56,12430.26
17:39:40, 632.84,12459.04
17:39:42, 632.20,12484.64
17:39:43, 631.52,12511.86
17:39:45, 630.85,12538.70
17:39:47, 630.32,12559.96
17:39:48, 629.81,12580.42
17:39:50, 629.26,12602.50
17:39:52, 628.72,12624.20
17:39:53, 628.12,12648.32
17:39:55, 627.54,12671.66
17:39:56, 626.96,12695.02
17:39:58, 626.36,12719.20
17:40:00, 625.72,12745.01
17:40:01, 625.04,12772.46
17:40:03, 624.26,12803.97
17:40:05, 623.59,12831.07
17:40:06, 622.85,12861.03
17:40:08, 622.18,12888.17
17:40:10, 621.50,12915.75
17:40:11, 620.93,12938.89
17:40:13, 620.37,12961.63
17:40:15, 619.72,12988.05
17:40:17, 619.14,13011.65
17:40:18, 618.71,13029.15
17:40:20, 618.22,13049.10
17:40:22, 617.76,13067.86
17:40:23, 617.22,13089.88
17:40:25, 616.64,13113.55
17:40:27, 616.00,13139.70
17:40:28, 615.28,13169.12
17:40:30, 614.67,13194.09
17:40:32, 614.12,13216.61
17:40:33, 613.53,13240.79
17:40:35, 612.99,13262.93
17:40:36, 612.42,13286.33
17:40:38, 611.98,13304.40
17:40:40, 611.46,13325.76
17:40:41, 611.07,13341.80
17:40:43, 610.53,13364.02
17:40:45, 610.05,13383.79
17:40:46, 609.43,13409.33
17:40:48, 608.87,13432.43
17:40:50, 608.28,13456.77
17:40:51, 607.67,13481.97
17:40:53, 606.94,13512.15
17:40:55, 606.24,13541.11
17:40:56, 605.63,13566.36
17:40:58, 605.01,13592.06
17:41:00, 604.31,13621.10
17:41:01, 603.62,13649.75
17:41:03, 602.89,13680.09
17:41:05, 602.19,13709.21
17:41:06, 601.58,13734.61
17:41:08, 600.98,13759.62
17:41:10, 600.40,13783.80
17:41:11, 599.91,13804.25
17:41:13, 599.39,13825.97
17:41:14, 598.81,13850.22
17:41:16, 598.19,13876.15
17:41:18, 597.56,13902.52
17:41:19, 596.89,13930.59
17:41:21, 596.22,13958.69
17:41:23, 595.54,13987.24
17:41:24, 594.81,14017.91
17:41:26, 594.12,14046.93
17:41:28, 593.50,14073.03
17:41:29, 592.87,14099.57
17:41:31, 592.21,14127.41
17:41:33, 591.74,14147.24
17:41:34, 591.16,14171.74
17:41:36, 590.54,14197.94
17:41:38, 589.99,14221.20
17:41:39, 589.47,14243.21
17:41:41, 589.03,14261.85
17:41:43, 588.57,14281.35
17:41:44, 588.11,14300.86
17:41:46, 587.61,14322.08
17:41:48, 587.18,14340.35
17:41:49, 586.72,14359.90
17:41:51, 586.13,14384.98
17:41:52, 585.66,14404.98
17:41:54, 585.03,14431.81
17:41:56, 584.39,14459.09
17:41:57, 583.84,14482.55
17:41:59, 583.21,14509.45
17:42:01, 582.60,14535.52
17:42:02, 582.09,14557.33
17:42:04, 581.52,14581.73
17:42:06, 580.91,14607.86
17:42:07, 580.25,14636.15
17:42:09, 579.73,14658.46
17:42:11, 579.14,14683.79
17:42:12, 578.52,14710.43
17:42:14, 577.91,14736.67
17:42:16, 577.25,14765.09
17:42:17, 576.63,14791.80
17:42:19, 575.89,14823.72
17:42:21, 575.12,14856.97
17:42:22, 574.46,14885.50
17:42:24, 573.71,14917.94
17:42:26, 573.00,14948.69
17:42:27, 572.31,14978.61
17:42:29, 571.58,15010.27
17:42:30, 570.93,15038.52
17:42:32, 570.40,15061.55
17:42:34, 569.80,15087.66
17:42:35, 569.35,15107.25
17:42:37, 568.98,15123.37
17:42:39, 568.37,15149.97
17:42:40, 567.73,15177.90
17:42:42, 567.13,15204.09
17:42:44, 566.50,15231.63
17:42:45, 565.92,15257.01
17:42:47, 565.20,15288.54
17:42:49, 564.53,15317.91
17:42:50, 563.87,15346.86
17:42:52, 563.12,15379.80
17:42:54, 562.46,15408.82
17:42:55, 561.69,15442.71
17:42:57, 560.96,15474.88
17:42:59, 560.24,15506.63
17:43:00, 559.48,15540.19
17:43:02, 558.64,15577.32
17:43:03, 557.87,15611.39
17:43:05, 557.18,15641.95
17:43:07, 556.49,15672.55
17:43:08, 555.89,15699.19
